Date,Adj Close,Volume,Returns
2004-09-29,22.203392028808597,205800,0.0
2004-09-30,22.38155746459961,27900,0.008024244023608906
2004-10-01,22.79578399658203,129800,0.018507493620030457
2004-10-04,22.893775939941406,8100,0.004298687133290402
2004-10-05,22.889310836791992,11900,-0.0001950356796156516
2004-10-06,22.99620819091797,9300,0.004670186659973652
2004-10-07,22.760143280029297,7900,-0.010265384141977862
2004-10-08,22.871496200561523,16400,0.004892452528184821
2004-10-11,22.78241539001465,4500,-0.003894839662684113
2004-10-12,22.858135223388672,3600,0.0033236086726435854
2004-10-13,22.91604232788086,2500,0.0025333258345998644
2004-10-14,23.09419822692871,19200,0.00777428739652386
2004-10-15,23.330270767211918,9800,0.010222157875476201
2004-10-18,23.45496940612793,4000,0.005344928919181813
2004-10-19,23.330270767211918,6200,-0.005316512537570484
2004-10-20,23.21891212463379,5500,-0.004773139741465426
2004-10-21,23.45496940612793,7400,0.010166595240424625
2004-10-22,23.26790428161621,69900,-0.007975500682718684
2004-10-25,23.156551361083984,14000,-0.004785687579959896
2004-10-26,23.37480354309082,9000,0.009425072784094324
2004-10-27,23.65095329284668,9100,0.01181399232925262
2004-10-28,23.664316177368164,12800,0.0005650040552709346
2004-10-29,23.65095329284668,50200,-0.0005646850059527475
2004-11-01,23.88255882263184,5400,0.009792650931123692
2004-11-02,23.65095329284668,14100,-0.009697684888173796
2004-11-03,23.891462326049805,12800,0.010169105245997345
2004-11-04,24.252260208129883,5200,0.015101540339231834
2004-11-05,23.59749794006348,51900,-0.026997989566634795
2004-11-08,23.659868240356445,31600,0.00264308955345105
2004-11-09,23.74894523620605,22300,0.003764898221101154
2004-11-10,23.918197631835938,13600,0.007126733164210419
2004-11-11,24.114168167114254,13600,0.008193365499140848
2004-11-12,24.586305618286133,14900,0.019579255145767638
2004-11-15,24.8980770111084,39900,0.012680692970414631
2004-11-16,24.74664688110352,26000,-0.00608200102912837
2004-11-17,24.172082901000977,21500,-0.023217851810916623
2004-11-18,24.13197898864746,80200,-0.001659100397668034
2004-11-19,23.88255882263184,74800,-0.010335669782115975
2004-11-22,24.0473747253418,84200,0.0069010989958822044
2004-11-23,24.14981842041016,9100,0.0042600781265491605
2004-11-24,24.568490982055664,10600,0.017336468306182518
2004-11-26,24.54176902770996,11800,-0.0010876514298424622
2004-11-29,24.45268440246582,86900,-0.0036299186559679564
2004-11-30,24.586305618286133,32800,0.005464480448078568
2004-12-01,25.06288719177246,23600,0.019384025436170793
2004-12-02,24.84909439086914,36900,-0.008530254286645111
2004-12-03,25.18314743041992,35800,0.013443268164876399
2004-12-06,25.303401947021484,53800,0.0047751980539296746
2004-12-07,24.98271751403809,47900,-0.01267356988814472
2004-12-08,25.04952621459961,76000,0.0026741966931331795
2004-12-09,25.232133865356445,24900,0.007289864454618211
2004-12-10,25.445932388305664,13700,0.008473263660144115
2004-12-13,25.374662399291992,14900,-0.0028008401471044664
2004-12-14,25.352399826049805,12800,-0.000877354460598001
2004-12-15,25.401403427124023,21700,0.0019328979272354996
2004-12-16,25.169776916503903,11000,-0.00911865012831481
2004-12-17,25.4548397064209,28300,0.011325598588443508
2004-12-20,25.36576271057129,10500,-0.0034994129555308007
2004-12-21,25.655275344848636,12500,0.011413519773907366
2004-12-22,25.84656524658203,21200,0.007456162491423113
2004-12-23,25.65072059631348,27100,-0.007577202169810504
2004-12-27,25.45942687988281,24900,-0.007457635184649147
2004-12-28,25.55506896972656,14800,0.00375664740196191
2004-12-29,25.70080947875977,29400,0.005702998070788112
2004-12-30,25.82378387451172,33700,0.004784845234294233
2004-12-31,25.755468368530277,36500,-0.002645449106661313
2005-01-03,25.45488548278809,31900,-0.01167064335391621
2005-01-04,25.07229423522949,52500,-0.015030169663002413
2005-01-05,24.23883438110352,77300,-0.03324226519944318
2005-01-06,24.425567626953125,42200,0.007703887196621295
2005-01-07,24.370912551879883,24200,-0.0022376173978012615
2005-01-10,24.293487548828125,12500,-0.003176943123772591
2005-01-11,24.04754638671875,25300,-0.010123748663712906
2005-01-12,23.933691024780277,82800,-0.004734593713118018
2005-01-13,23.933691024780277,34200,0.0
2005-01-14,24.22972869873047,219900,0.012369077282884833
2005-01-18,24.4665641784668,26000,0.009774582401689935
2005-01-19,24.489330291748047,29600,0.0009304989909977301
2005-01-20,24.411911010742188,32500,-0.003161347414712523
2005-01-21,24.43467903137207,61200,0.0009326603156902813
2005-01-24,24.23883438110352,18100,-0.008015028559086201
2005-01-25,23.78339195251465,31000,-0.018789782603734873
2005-01-26,23.710525512695312,26400,-0.0030637530577984906
2005-01-27,23.54199981689453,17200,-0.007107632250097029
2005-01-28,23.57843780517578,65900,0.0015477864482482673
2005-01-31,23.551115036010746,40500,-0.0011588031993806647
2005-02-01,23.72417259216309,25600,0.0073481682666713954
2005-02-02,23.98833465576172,24500,0.011134721877967158
2005-02-03,24.061208724975582,13900,0.0030378961382531156
2005-02-04,24.38913345336914,20000,0.013628772026451408
2005-02-07,24.30714988708496,40900,-0.0033614792604635957
2005-02-08,24.366361618041992,11500,0.0024359799989752684
2005-02-09,24.521221160888672,19900,0.006355464360014107
2005-02-10,24.707950592041016,24100,0.007615013539789661
2005-02-11,24.78082656860352,27100,0.002949494993161439
2005-02-14,24.785369873046875,40600,0.00018333950365923002
2005-02-15,24.89468765258789,38200,0.004410576888743245
2005-02-16,25.04041862487793,19400,0.0058538984028944085
2005-02-17,25.022205352783203,23600,-0.0007273549363360221
2005-02-18,24.80359268188477,22900,-0.008736746734200995
2005-02-22,24.09309196472168,100300,-0.028645072763269552
2005-02-23,24.00200080871582,24000,-0.003780799747049479
2005-02-24,24.020219802856445,15800,0.0007590614751586955
2005-02-25,24.366361618041992,30500,0.014410434959649443
2005-02-28,24.29804039001465,55100,-0.002803915869686313
2005-03-01,24.55309295654297,34900,0.010496836882085914
2005-03-02,24.38913345336914,15700,-0.006677753530442088
2005-03-03,24.521221160888672,9900,0.00541584258301242
2005-03-04,24.98121452331543,24200,0.018758990810802123
2005-03-07,25.09963035583496,42800,0.004740195173817963
2005-03-08,24.95842933654785,16200,-0.005625621464751318
2005-03-09,24.252500534057617,60700,-0.028284183791025153
2005-03-10,24.416467666625977,58500,0.00676083409783268
2005-03-11,24.143190383911133,21200,-0.011192334880134047
2005-03-14,24.480224609375,40200,0.013959804818855392
2005-03-15,24.448339462280277,51500,-0.001302485888242666
2005-03-16,24.156858444213867,40800,-0.01192232374375024
2005-03-17,24.411911010742188,21100,0.010558184422751804
2005-03-18,24.32536125183105,22700,-0.003545390562543438
2005-03-21,24.16140556335449,27100,-0.00674011320034229
2005-03-22,23.728736877441406,18100,-0.017907430293265247
2005-03-23,23.687742233276367,25000,-0.00172763701569012
2005-03-24,23.73568153381348,22600,0.0020238020181495564
2005-03-28,23.61584854125977,27700,-0.005048643426690647
2005-03-29,23.62506103515625,23500,0.00039009794123567865
2005-03-30,23.9384708404541,24100,0.013265989232005282
2005-03-31,23.883169174194336,66500,-0.00231015868258011
2005-04-01,23.89698600769043,24800,0.0005785175909998053
2005-04-04,23.790990829467773,27300,-0.004435504050115169
2005-04-05,23.73568153381348,22400,-0.0023248000073115005
2005-04-06,23.8601131439209,20300,0.005242386233155205
2005-04-07,24.07672882080078,28500,0.009078568721501368
2005-04-08,23.96611785888672,40300,-0.004594102576696457
2005-04-11,23.989152908325195,21800,0.0009611506366657974
2005-04-12,24.31179428100586,44300,0.01344946917940959
2005-04-13,24.33944320678711,32000,0.001137263891824336
2005-04-14,24.109004974365234,24600,-0.009467687098019484
2005-04-15,24.288747787475582,27800,0.007455422291441138
2005-04-18,24.25187110900879,31900,-0.001518261821871647
2005-04-19,24.3717041015625,24100,0.004941185445654028
2005-04-20,24.31179428100586,40000,-0.0024581711769920966
2005-04-21,24.307172775268555,10900,-0.00019009315741513877
2005-04-22,24.49613571166992,124700,0.007773957841515244
2005-04-25,24.763446807861328,19800,0.010912378153753677
2005-04-26,24.79570770263672,45100,0.0013027626980082196
2005-04-27,24.989294052124023,45700,0.0078072524409826816
2005-04-28,24.92938232421875,19600,-0.002397495814819961
2005-04-29,25.26121711730957,13800,0.013310991374561487
2005-05-02,25.242786407470703,27600,-0.0007296049811565952
2005-05-03,25.27964782714844,89000,0.0014602753865091689
2005-05-04,25.302696228027344,27600,0.0009117374196230266
2005-05-05,25.62531280517578,21900,0.012750284564183367
2005-05-06,25.302696228027344,125700,-0.012589761522180387
2005-05-09,25.74053001403809,67900,0.017303839166585178
2005-05-10,25.74053001403809,30400,0.0
2005-05-11,25.75436210632324,61000,0.0005373662577112803
2005-05-12,25.49627494812012,33400,-0.010021104663266
2005-05-13,25.487049102783203,31200,-0.0003618507156708528
2005-05-16,25.606874465942383,21600,0.004701421599493605
2005-05-17,25.83270835876465,19400,0.008819268166547545
2005-05-18,26.0861930847168,41200,0.009812549363069412
2005-05-19,26.43187713623047,27100,0.0132516097841886
2005-05-20,26.487165451049805,81400,0.0020917286553043812
2005-05-23,26.547090530395508,56900,0.0022624194897882255
2005-05-24,26.17837142944336,47900,-0.013889247129736382
2005-05-25,25.85576820373535,52200,-0.01232327330130134
2005-05-26,25.74513816833496,48000,-0.00427873712854554
2005-05-27,25.87879943847656,28000,0.005191709178939075
2005-05-31,26.150728225708008,46300,0.010507782166553792
2005-06-01,26.45030212402344,32500,0.011455661797629357
2005-06-02,26.358129501342773,31500,-0.0034847474425235836
2005-06-03,26.362743377685547,23900,0.00017504566636783458
2005-06-06,26.560909271240234,40800,0.007516891952998428
2005-06-07,26.7867488861084,58700,0.008502706460908005
2005-06-08,26.897363662719727,28800,0.004129458826139798
2005-06-09,26.925010681152344,28000,0.00102787093855361
2005-06-10,26.869707107543945,24000,-0.0020539852059227037
2005-06-13,26.99414825439453,25800,0.004631280361654833
2005-06-14,27.215375900268555,23900,0.008195392712122551
2005-06-15,27.27529525756836,16000,0.002201672963084489
2005-06-16,27.302942276000977,28700,0.001013628566493452
2005-06-17,27.611736297607425,19100,0.011309917388569346
2005-06-20,27.58868980407715,70500,-0.0008346629593255495
